,pm25,t2m,d2m,u10,v10
2016-12-19 08:00:00,107.0,266.870270955896,264.7226437990442,0.7628328919787255,-1.1812675523457425
2016-12-19 14:00:00,213.0,278.92327510269155,268.1434557001428,0.9683795067034788,-0.6772180903631521
2016-12-19 20:00:00,302.0,269.7624085227993,266.9910370637232,0.5473804163033815,-0.757216021093185
2016-12-20 02:00:00,490.0,267.42036052193527,265.5342617105055,0.34607917055745263,-0.6300318109091092
2016-12-20 08:00:00,325.0,267.2494993688473,265.4200048200571,0.3467867320539233,-1.0947072913605114
2016-12-20 14:00:00,456.0,274.20896584828324,267.17128715813755,0.05810164149385666,0.6983713278931178
2016-12-20 20:00:00,393.0,272.9504275987086,268.4684968540048,0.8863023731128714,0.7039961823975731
2016-12-21 02:00:00,394.0,270.83862541999355,268.0636728714676,0.10975363073622146,-0.636281649247393
2016-12-21 08:00:00,368.0,269.889512551316,267.4933733924189,0.1338107216162272,-0.8272142104819638
2016-12-21 14:00:00,390.0,276.5635158847391,270.09862748928214,-0.45841825092979216,-0.2709785983747033
2016-12-21 20:00:00,446.0,274.9747155282811,271.2471062329277,1.0536406670282044,-0.0028605336623273026
2016-12-22 02:00:00,424.0,272.0982055058675,269.5746217503289,1.4406768055977057,-1.5053216701857588
2016-12-22 08:00:00,18.0,271.9440137335686,264.93638298203825,1.4183886184588768,-2.2031161206551477
2016-12-22 14:00:00,13.0,276.03217937208757,261.4771571263923,3.4781001346852354,-4.511181418983364
2016-12-22 20:00:00,13.0,271.961724950657,260.0282615587228,1.3727509019365134,-3.595580102424784
2016-12-23 02:00:00,13.0,268.52574883551034,259.4284128838685,1.2181487149576542,-2.174054372382128
2016-12-23 08:00:00,25.0,266.5452180305092,259.9622683547569,1.0939716723270374,-2.4562345733556428
2016-12-23 20:00:00,93.0,268.7664130206525,262.9408272919646,-0.7909721542710455,2.6439460026008725
2016-12-24 02:00:00,74.0,268.0121235399472,263.5771199749792,0.6407785338375209,2.6801950649629185
2016-12-24 08:00:00,155.0,265.76592447862026,262.88960868590146,-0.510070240172157,2.163333434386846
2016-12-24 14:00:00,156.0,274.9528369659954,264.6300563188532,0.7677858224540208,2.000525145674553
2016-12-24 20:00:00,139.0,270.08850328448545,264.737418396947,-0.6912059832686694,2.6005096261497997
2016-12-25 14:00:00,147.0,273.8714108873046,265.9814395403641,0.9287560629011167,1.6895956883449323
2016-12-25 20:00:00,203.0,272.55557164126753,267.6529390497693,0.996681966562309,1.1880461616976556
2016-12-26 02:00:00,156.0,271.91692598978636,268.59555839596896,0.9609501109905358,-1.5162588872777556
2016-12-26 08:00:00,24.0,271.649174060862,267.47761382132256,0.05173358802562,-2.2974886795632337
2016-12-26 14:00:00,19.0,274.14333016142626,261.85538683270437,0.16494342746094026,-2.179054243052755
2016-12-26 20:00:00,12.0,270.55107860138213,261.9066054387675,0.5042191650186656,-0.08848331889681571
2016-12-27 02:00:00,9.0,267.17657082789515,261.08710774175796,1.3929164045859297,-1.8034389589218973
2016-12-27 08:00:00,22.0,265.2533410193564,257.8908697287821,1.0087105120023119,-1.8225009658536628
2016-12-27 14:00:00,16.0,272.62850018221974,259.7573939305045,1.5761748321718545,-0.6859678640367494
2016-12-27 20:00:00,153.0,267.8704338032401,260.6783438664467,0.1882929568444749,2.339266383609536
2016-12-28 02:00:00,167.0,265.77113366011685,261.603233695163,2.3201757457108503,1.1602343810922924
2016-12-28 08:00:00,146.0,266.36393851442807,260.53158286061205,1.6893846716071748,-1.3578254854022607
2016-12-28 14:00:00,13.0,272.1763432283162,257.1718392975117,1.7856130351271973,-3.291212975350362
2016-12-28 20:00:00,14.0,268.3100887215518,256.09821851657375,1.3635526024823936,-2.4552970976049
2016-12-29 02:00:00,17.0,265.15228289832265,255.5840625095558,1.2871359608635524,-1.6296934531176068
2016-12-29 08:00:00,18.0,262.73730635650645,255.47670043146198,1.2404369020964827,-1.3165765523695874
2017-01-02 02:00:00,467.0,268.2142397820146,263.0964530565409,1.0677918969576194,-2.064369709545247
2017-01-02 08:00:00,23.0,265.4825450052061,261.0614984387264,1.1109531482423352,-1.7234410281918644
2017-01-02 14:00:00,267.0,277.86997860408235,263.97307919877466,0.5788669028963298,0.8514923671810717
2017-01-02 20:00:00,164.0,270.46773169743676,265.73716618837085,1.7014132170471776,2.506137067241714
2017-01-03 02:00:00,270.0,266.7285812191889,264.3325944144098,2.4769006171791217,0.01870140860475189
2017-01-03 08:00:00,281.0,266.6681547138286,264.3335793876034,1.2319461641388338,-1.3222014068740426
2017-01-03 14:00:00,242.0,280.53395402143525,267.09741416862346,1.5086027092588976,-0.7337791273246206
2017-01-03 20:00:00,544.0,271.4699782173795,266.28875117674266,1.0511642017905567,-0.3334769817575416
2017-01-04 02:00:00,654.0,266.9181954256646,265.2633940822872,0.7380682396022493,-0.9987722728678547
2017-01-04 08:00:00,272.0,265.3679430122813,263.8381378712623,-0.008409139174393898,-0.7003424922148022
2017-01-04 20:00:00,380.0,272.7212236128589,268.32469076775067,-2.3260268208643415,-0.6025325222206603
2017-01-05 02:00:00,167.0,268.95394355452953,267.13582812317077,-2.907288590215064,-1.6881294415805608
2017-01-05 08:00:00,286.0,269.26649444432456,266.4640764051894,-0.4761072883415609,-1.5868820605003626
2017-01-05 14:00:00,192.0,276.15615789170624,268.3896989985231,-0.9880280310381498,0.3361931961895701
2017-01-05 20:00:00,217.0,274.2006311578887,268.3503000707822,0.14654682855270074,0.08369972732290365
2017-01-06 02:00:00,213.0,270.1093400104718,266.935878564886,0.6584675712492896,-1.673754813402508
2017-01-06 08:00:00,207.0,269.31025156889586,266.82556156721165,0.4614116944821851,-1.2272038641321286
2017-01-06 14:00:00,233.0,275.7727621335577,269.1579780894695,0.7009212610375348,0.9477398775906423
2017-01-06 20:00:00,242.0,273.6599181185433,269.9597462689957,0.9556433997670051,1.4292899215554113
2017-01-07 02:00:00,245.0,270.8198723666058,268.9609834507653,0.10656960400210314,-1.2912647070995378
2017-01-07 08:00:00,208.0,272.0721595983846,270.0828679181858,0.055625176256209,-1.167205416084604
2017-01-07 14:00:00,162.0,274.43191881633703,272.0114454311,-0.767976405635746,-1.334076099716782
2017-01-07 20:00:00,127.0,272.07007592578594,271.3899273459882,-0.027159518830868867,-1.4040742891055609
2017-01-08 02:00:00,34.0,271.3168282813799,269.5834865090706,0.6949069883175332,-0.8265892266481354
2017-01-08 08:00:00,18.0,269.6238442949902,266.97429251943333,1.475701099673008,-1.6375057510404618
2017-01-08 14:00:00,23.0,275.56960405519095,265.0358652745839,2.1015392433013877,-2.7074780745546523
2017-01-08 20:00:00,17.0,272.5784920398525,263.217604759344,1.9352622916307611,-2.886535942946484
2017-01-09 02:00:00,10.0,270.3343766511242,261.58845909726017,1.3844256666282808,-2.9349721900681836
2017-01-09 08:00:00,10.0,266.8338066854199,260.91966229885935,0.9726248756823033,-1.6059440674321284
2017-01-09 14:00:00,18.0,274.62778404060856,262.01199757047425,2.127011457174335,1.1271102378993882
2017-01-09 20:00:00,99.0,270.2885358539543,263.380125336275,2.6467153763321023,0.6627472493649003
2017-01-10 02:00:00,17.0,269.261285262828,257.87609513087926,1.4548280355271208,-1.8187510628506927
2017-01-10 08:00:00,7.0,267.1442739026163,257.7510035353021,1.0734523889293857,-1.9656222638003626
2017-01-10 14:00:00,3.0,274.8590716990569,256.37795090353376,3.3829331134099196,-0.9603357670874093
2017-01-10 20:00:00,88.0,268.8539272697951,258.34592734418885,2.7698310767180128,-0.2516040995260236
2017-01-11 02:00:00,98.0,266.0253417171501,259.25407262861523,2.537750905875606,0.063075260806567
2017-01-11 08:00:00,45.0,265.5148419304849,259.0186640353637,2.0286604091649005,-0.7009674760486305
2017-01-11 14:00:00,57.0,277.6845317428039,260.2961742673605,2.2320843394002416,0.000889369340643098
2017-01-11 20:00:00,89.0,270.77819891463315,260.60644082331964,1.379826516901221,-2.3531122407739598
2017-01-12 02:00:00,30.0,267.6287277817986,259.779063340762,0.8926704265811085,-0.7553410695916998
2017-01-12 08:00:00,15.0,266.2576712118978,260.3611824981329,0.6524532985292884,-1.5375083376279206
2017-01-12 14:00:00,83.0,277.3105125113492,261.2092444177546,2.137624879621396,0.061825293138910276
2017-01-12 20:00:00,146.0,271.4074680394205,261.26440291659173,2.6555598950379866,-2.230927901260511
2017-01-13 02:00:00,21.0,269.4675688500927,256.91673124038977,1.5609622599977335,-4.470869961701434
2017-01-13 08:00:00,18.0,266.9244464434605,254.76948967851388,1.41202056499064,-2.567481695777095
2017-01-13 14:00:00,13.0,273.8328629442299,253.01328247446583,2.8218368467086132,-4.241188402769503
2017-01-13 20:00:00,12.0,269.7488646509082,252.85174687072836,1.4399692441012348,-2.8724738066853455
2017-01-14 02:00:00,22.0,265.71487449995374,252.96304884159625,1.0575322552587934,-1.721253584773465
2017-01-14 08:00:00,29.0,264.27505673429795,254.12630218314462,0.32485232566333,-1.8271883446073758
2017-01-14 14:00:00,13.0,273.7651435847743,255.72294372984226,-1.1801309773299589,0.6352479606764514
2017-01-14 20:00:00,42.0,268.27154077847706,259.11026654236116,-1.2692837258852736,2.3961399124879192
2017-01-15 02:00:00,45.0,266.59626800917573,260.7876758909275,-1.3407474370288195,0.9049284849733983
2017-01-15 08:00:00,36.0,265.0439319231937,262.209977182372,-0.42763932583331443,1.500538078611847
2017-01-15 14:00:00,50.0,270.9678131211088,263.65591783046085,0.5162477104586685,1.4280399538877546
2017-01-15 20:00:00,67.0,266.6014771906723,263.4894573607558,-1.5073781694476815,2.0655234643927045
2017-01-16 02:00:00,101.0,265.1012329196562,262.4493256683976,-1.66127279493007,-0.5490964044283335
2017-01-16 08:00:00,110.0,265.7242510266476,262.99598579080174,-0.786726785292221,-1.2543906609036632
2017-01-16 14:00:00,94.0,271.25744361231887,264.5985371766605,-0.13541642779089402,1.0324251870743884
2017-01-16 20:00:00,140.0,267.81104913417903,264.59164236430587,-1.9573872812030797,1.7683436514073088
2017-01-17 02:00:00,121.0,268.4142723514834,265.0555647384543,0.7745076566704929,-0.34097678776348217
2017-01-17 08:00:00,111.0,267.17657082789515,264.9107736790067,-0.08624090378617666,-0.8219018478944226
2017-01-17 14:00:00,168.0,273.64533241035286,264.574897820016,1.4919750140918353,-0.730966700072393
2017-01-17 20:00:00,183.0,267.6162257462068,260.2626851787808,0.019893320684436056,-0.999084764784769
2017-01-18 02:00:00,58.0,263.8583222145713,258.84629372649755,1.3370190463647407,-1.6384432267912044
2017-01-18 08:00:00,31.0,262.5039350254595,255.22159237434005,0.5710837264351518,-1.9512476356223099
2017-01-18 14:00:00,25.0,273.30777744937427,258.86993308314203,-0.21501709614385356,1.0261753487361043
2017-01-18 20:00:00,47.0,268.6413926647345,261.93221474179904,-0.7340134538051499,3.1608076331769452
2017-01-19 02:00:00,96.0,268.58304983197274,262.0563213641827,-0.581533951315703,1.531787270303266
2017-01-19 08:00:00,108.0,267.81834198827426,264.17007383747887,1.1767563674141153,-1.644380573212574
2017-01-19 14:00:00,3.0,269.46027599599745,252.49223165509318,4.514323946266652,-7.974529334143346
2017-01-19 20:00:00,8.0,265.1283206634384,249.45063443350014,3.243897279353417,-6.1439516848600135
2017-01-20 02:00:00,14.0,262.4653870823848,250.07904733096657,1.8022407302942596,-4.0474434142827045
2017-01-20 08:00:00,13.0,261.7329761639651,251.23737580654733,1.6249965754283364,-1.2553281366544058
2017-01-20 14:00:00,14.0,270.37917561199487,252.98767317143427,1.8574305270189786,0.3046315125812369
2017-01-20 20:00:00,49.0,266.6087700447675,254.91822063073556,0.46848730944689265,2.4448886515265325
2017-01-21 02:00:00,97.0,263.1821704563147,254.78721919599724,2.053778842289612,1.4614765889975727
2017-01-21 08:00:00,16.0,265.6867449198722,252.0913475653301,2.598601194572091,-3.678702952323959
2017-01-21 14:00:00,11.0,271.080331441435,251.25806024361128,3.5821116746664354,-4.766799807019173
2017-01-21 20:00:00,12.0,267.2567922229425,250.6414670244671,2.1340870721390424,-4.162440439707127
2017-01-22 02:00:00,24.0,263.5916121219462,250.3243056561533,1.6051848535271556,-2.185616573307953
2017-01-22 08:00:00,21.0,262.2247228972426,251.94951142546307,0.7175489562045971,-2.143117672607623
2017-01-22 14:00:00,26.0,271.95964127805837,253.69291397799535,0.636179384110461,0.2152588243437783
2017-01-22 20:00:00,68.0,267.1484412478136,255.11029040347216,-0.8730492878616527,1.3764787875969127
2017-01-23 02:00:00,31.0,262.83315529604357,255.57716769720113,-0.23129101056268087,-1.603756624013729
2017-01-23 08:00:00,21.0,261.36312427770764,254.8935963008975,-0.08907114977205977,-1.0797076793486302
2017-01-23 14:00:00,30.0,272.3409533636083,256.5897201401408,-0.8755257530993003,0.2646325472162203
2017-01-23 20:00:00,76.0,267.29429832971795,258.5468618756671,-1.7221230836265549,1.5967855890214175
2017-01-24 02:00:00,121.0,264.8116024284461,257.63576167166013,0.6485617102986989,-1.4821972683341087
2017-01-24 14:00:00,77.0,274.1568740333174,258.49367332321697,0.24631299955507657,1.4855384665999658
2017-01-25 02:00:00,176.0,266.57543128318935,260.51188339674167,0.6241508386704582,1.405853027786847
2017-01-25 08:00:00,153.0,264.52926479133123,260.0164418804006,-0.5942700582521765,-0.40410015498014884
2017-01-25 20:00:00,227.0,268.65285286402695,262.03957681989283,0.807409266256383,3.6429826609755422
2017-01-26 08:00:00,289.0,267.61310023730886,263.2609435798589,1.9334933878895844,-0.7415914252474755
2017-01-27 08:00:00,12.0,264.880363624201,257.3205702497334,1.6847855218801149,-0.6981550487964028
2017-01-27 20:00:00,123.0,270.0041145442408,258.45033450270205,0.7260396941622465,3.1223711273964994
2017-01-28 02:00:00,646.0,268.18923571083104,258.65422395376095,0.5551635927645597,1.6564715451520282
2017-01-28 08:00:00,365.0,269.0570853481619,259.77807836756847,-0.6261103255933603,1.049612242504669
2017-01-28 14:00:00,237.0,274.06831794787547,262.5665374784266,-0.46018715467096905,1.1361725034898997
2017-01-28 20:00:00,261.0,269.9853614908531,264.0962008479648,-0.9406214107746095,2.138646572950625
2017-01-29 02:00:00,237.0,269.7592830139014,262.3754526788835,0.848094052303451,-2.533732568750362
2017-01-29 08:00:00,12.0,267.27762894892885,251.61659048605296,2.1500072058096342,-6.604564770391532
2017-01-29 14:00:00,15.0,271.48143841667195,253.59441665864324,0.2073971172491853,-6.652063541762489
2017-01-29 20:00:00,6.0,267.80479811638315,252.48730678912557,-0.29214129925916543,-2.9609090191720617
2017-01-30 02:00:00,11.0,263.3957468976746,248.96110275632017,1.583958008633033,-2.0993688042396363
2017-01-30 08:00:00,14.0,260.5911235799139,249.77173569458802,1.2984569448070844,-1.9481227164531678
2017-01-30 14:00:00,12.0,271.7919056338684,249.97956503842096,1.218856276454125,1.004613406469025
2017-01-30 20:00:00,70.0,268.0121235399472,251.93079693478617,1.1572984262611694,2.249268711538249
2017-01-31 02:00:00,98.0,268.1777755115385,253.16102845349397,2.5267837026803095,1.358979240249718
2017-01-31 08:00:00,113.0,266.8442250484131,253.63578553277114,1.6731107571883475,0.30900639941803565
2017-01-31 14:00:00,85.0,276.4332863473245,252.49420160148023,1.8517700350472124,-0.8484636608321288
2017-01-31 20:00:00,115.0,270.2166491493014,253.52448356190325,1.8160381794754392,-1.9134361136756926
2017-02-01 02:00:00,9.0,267.9006470559203,251.3890616783496,0.4115286089809971,-2.1834291298895536
2017-02-01 08:00:00,6.0,265.00746765271765,253.19845743484777,0.5820509296304484,-1.6659425154796532
2017-02-03 02:00:00,149.0,268.2611224154839,259.92089948062903,0.6131836354751616,-0.9328364783989604
2017-02-03 08:00:00,70.0,267.28179629412614,260.19472202842786,0.2130576092209513,-0.7256543374848516
2017-02-03 14:00:00,118.0,278.77429251188926,263.380125336275,0.4868839083551322,2.1486463142918795
2017-02-03 20:00:00,297.0,273.35674375544215,266.2641268469046,1.1045850947740985,3.357365048915971
2017-02-04 02:00:00,319.0,273.0764897909259,266.9614878679175,1.2351301908729524,1.3346048707304115
2017-02-04 08:00:00,359.0,270.3583388860085,266.16759947393956,0.6542222022704651,-0.9397113005710727
2017-02-04 14:00:00,281.0,279.65985336630854,268.0636728714676,1.5068338055177208,-0.9818977093544885
2017-02-04 20:00:00,186.0,273.03898368415054,266.1823740718424,2.143992933089633,-1.2143916955386467
2017-02-05 02:00:00,20.0,270.66463875800764,261.47026231403765,1.5018808750424255,-2.3806115294624086
2017-02-05 08:00:00,15.0,269.79470544807816,259.1585302288437,1.353646741531803,-2.098743820405808
2017-02-05 14:00:00,8.0,280.47769486127214,257.72145433949646,2.228900312666123,-2.571231598780065
2017-02-05 20:00:00,9.0,273.2754805240954,258.85220356565867,0.6789868546469413,-3.311524949949784
2017-02-06 02:00:00,6.0,270.68547548399397,258.8965273593671,0.12956535263740254,-2.3837364486315504
2017-02-06 08:00:00,7.0,268.74453445836684,259.1989141297781,-1.0057170684499186,-1.7628150097230524
2017-02-06 14:00:00,3.0,275.8248539485235,259.0945069712648,-0.6735169458569007,1.1436723094958405
2017-02-06 20:00:00,29.0,271.5783291925084,261.32153136181597,-0.6112515341674745,2.8667527393606913
2017-02-07 02:00:00,77.0,269.4675688500927,261.39146445855596,1.1654353834705833,2.215207092594602
2017-02-07 08:00:00,75.0,269.75824117760203,263.4874874143688,-1.513392442167683,1.6814708985051636
2017-02-07 14:00:00,52.0,273.47134574836696,263.5584054843023,-0.7050034324498491,1.013988163976451
2017-02-07 20:00:00,114.0,270.7615295338441,264.47147563469633,-1.483321078567676,1.6427219008078038
2017-02-08 02:00:00,122.0,269.4873637397797,263.7041815169434,0.6227357156775164,-1.2100168087018481
2017-02-08 08:00:00,21.0,269.3185862592904,257.10584609354584,1.2595410625011931,-4.789299225036995
2017-02-08 14:00:00,22.0,274.21625870237847,255.30236017620877,2.2759531521814282,-5.5695915415717305
2017-02-08 20:00:00,20.0,270.5062796405115,253.66139483580267,2.2490658153155394,-5.35334713506711
2017-02-09 20:00:00,15.0,270.96989679370745,252.16423558165067,2.94141473961217,-4.706488867054734
2017-02-10 02:00:00,12.0,268.1579806218515,254.0593240059852,2.4351544888873473,-3.020282483385758
2017-02-10 08:00:00,11.0,267.205742244276,252.22431894645544,1.7757071741766066,-3.2862131046797347
2017-02-10 14:00:00,13.0,275.87173658199276,251.8047203660155,4.00487966880771,-3.9290089777722264
2017-02-10 20:00:00,17.0,272.6003706021382,250.85914610023525,1.5259379659224312,-2.246864989023135
2017-02-11 02:00:00,20.0,268.5976355401632,253.6436653183193,2.4592115797673526,-2.6146679752311375
2017-02-11 08:00:00,22.0,267.373477888466,257.9036743802979,1.1774639289105862,-2.226240522506798
2017-02-11 14:00:00,17.0,280.1984827330553,256.5887351669473,2.0145091792354854,-0.4456615799297363
2017-02-11 20:00:00,110.0,274.1266607806372,259.69731056569975,2.452843526299116,1.6352220948018634
2017-02-12 02:00:00,266.0,267.30784220160905,260.0893298967211,1.0065878275128992,-1.8643748827201645
2017-02-12 08:00:00,154.0,267.0296719096915,258.92213666239866,0.20385930976683153,-1.8031264670049831
2017-02-12 14:00:00,153.0,281.9893993315808,259.0580629631046,-0.18423817104737572,0.8186807159050815
2017-02-12 20:00:00,124.0,272.14404630303744,261.81106303899594,1.0002197740446626,2.7908172035505427
2017-02-13 02:00:00,209.0,270.2739501457639,262.09473531873,1.060716281992912,-1.8778120351474747
2017-02-13 08:00:00,108.0,269.29045667920883,261.0654383315005,1.0476263943082031,-2.548107196928415
2017-02-13 14:00:00,20.0,282.5947062214838,261.22303404246384,-0.31690595163564184,0.019951376272408616
2017-02-13 20:00:00,113.0,274.5558973359557,263.2185897325375,-0.9070122396922488,2.6011346099836286
2017-02-14 02:00:00,153.0,269.6196769497929,264.05286202744986,-0.4980416947321542,-0.914086963384109
2017-02-14 08:00:00,145.0,267.50891660737716,264.00262839458026,0.27744570539978963,-1.0412711735681848
2017-02-14 20:00:00,228.0,272.9931428869806,266.82654654040516,0.1989063792915362,3.5511100374027698
2017-02-15 02:00:00,258.0,269.4436066152084,265.1176180496461,-0.22456917634620877,-1.4609478179839437
2017-02-15 08:00:00,240.0,268.9643619175227,265.13731751351656,-0.17397852934854985,-0.5884703859595217
2017-02-15 20:00:00,280.0,275.66545299472807,269.5302979566205,2.419588135964991,3.9548495940559047
2017-02-16 08:00:00,209.0,276.6208168812015,266.01591360213735,-0.011593165908512448,-4.687426860122969
2017-02-16 14:00:00,18.0,279.2056127398064,261.53625551800354,-2.9635397291844887,-5.119915673132208
2017-02-16 20:00:00,14.0,273.7880639833593,258.5586815539894,0.3464329513056881,-3.506832398021154
2017-02-17 02:00:00,7.0,270.4302255906614,253.7096585222852,1.1622513567364647,-3.252151485736088
2017-02-17 08:00:00,8.0,268.2236163087085,254.70842134051557,0.7002136995410639,-1.7928142337468147
2017-02-17 14:00:00,4.0,277.27300640457383,253.25854079965256,1.880426275654278,-0.06192150595910939
2017-02-17 20:00:00,67.0,272.58891040284567,258.57247117869866,0.8084706085010889,2.711131764737424
2017-02-18 02:00:00,90.0,268.3111305578511,259.7160250563766,0.44549156081159325,3.1029966285478197
2017-02-18 08:00:00,80.0,267.4401554116223,260.14251844917123,0.4794545126421894,-0.7753405522742081
2017-02-18 14:00:00,102.0,282.06024419993435,261.18068019514243,0.15114597827976062,2.398952339740146
2017-02-18 20:00:00,92.0,275.5914826174766,264.5404237582428,-0.8496997584781179,3.2379931366547505
2017-02-19 02:00:00,147.0,272.92125618232774,265.19444595874074,-0.8114914376686972,0.09119953332884423
2017-02-19 08:00:00,160.0,272.33157683691445,265.52047208579626,0.24029872683507536,-2.30467599365226
2017-02-19 14:00:00,153.0,283.15208864161826,264.78272716384896,1.1166136402141014,-6.026454724100278
2017-02-19 20:00:00,15.0,276.26138335793723,256.4685684373377,0.6344104803692838,-5.745211998877506
2017-02-20 08:00:00,6.0,269.11542818092363,254.70448144774147,0.5463190740586754,-4.473369897036747
2017-02-20 14:00:00,8.0,276.4312026747259,254.06621881833982,-0.5716280903651124,-2.179991718803498
2017-02-20 20:00:00,20.0,271.13033958380225,257.6692507602399,0.20704333650094986,3.352365178245344
2017-02-21 02:00:00,38.0,268.6247232839454,258.6256597311488,0.5640081114704443,2.7761300834555755
2017-02-21 14:00:00,46.0,271.24494157672706,265.23482985967513,0.5254460099127882,2.296767482909206
2017-02-21 20:00:00,66.0,269.2331556827464,267.62732974673776,0.12284351842093044,2.069898351229503
2017-02-22 02:00:00,84.0,267.7204093761385,266.2680667396787,0.23640713860448614,1.5645989215792562
2017-02-22 08:00:00,106.0,268.1777755115385,265.97454472800945,2.889762750369805,-0.47503582011967027
2017-02-22 14:00:00,128.0,276.3332700625901,264.79060694939716,2.1234736496919813,-4.970544536847226
2017-02-22 20:00:00,14.0,272.8618715132667,261.5480751963258,1.248927640054132,-3.0727811254273423
2017-02-23 02:00:00,15.0,269.1258465439168,260.8645038000222,2.4570888952779404,-7.035491123816202
2017-02-23 08:00:00,10.0,269.0560435118626,261.2998619515585,1.88714810987075,-0.8775254091051486
2017-02-23 14:00:00,5.0,278.58572014171295,260.30503902610224,2.6962446810850547,-0.8853377070280034
2017-02-23 20:00:00,42.0,273.6838803534276,261.3737349410726,3.501095883320535,2.1920826907429523
2017-02-24 02:00:00,78.0,270.7104795551776,261.6761217114835,2.8345729536450865,-1.9118736540911216
2017-02-24 08:00:00,16.0,270.48961025972244,262.47099507865505,1.3143770784776763,-1.5706324808208247
2017-02-24 14:00:00,18.0,282.0216962568596,262.19914247724324,2.7072118842803516,-1.8743746240614187
2017-02-24 20:00:00,12.0,275.17370626145055,263.7140312488786,3.166419295489869,-2.3659244093674414
2017-02-25 02:00:00,5.0,271.8617086659226,262.73004302855105,3.533997492906425,-2.7949758112906258
2017-02-25 08:00:00,14.0,272.7097634135664,263.5170366101744,1.5255841851741958,-0.9465861227431849
2017-02-25 14:00:00,10.0,284.1407912896699,265.2564992699326,2.1312568261531593,-4.102129499742688
2017-02-25 20:00:00,18.0,277.67411337981076,265.93810071984916,1.4336011906329982,-1.9912466009873262
2017-02-26 02:00:00,21.0,272.2721921678534,264.89402913471685,0.92238800943288,-2.260614633367359
2017-02-26 08:00:00,18.0,271.79815665166427,266.13312541216635,0.47060999393630487,-1.5131339681086136
2017-02-26 14:00:00,21.0,284.30019224346535,266.24344240984067,1.3462173458188604,-0.27691594479607295
2017-02-26 20:00:00,40.0,278.1168938070204,267.5682313551265,0.6191979081951628,3.0367483421620114
2017-02-27 02:00:00,60.0,271.5126935056515,265.7381511615644,2.7337454403980046,-0.22191736741917545
2017-02-27 08:00:00,86.0,272.0450718546023,266.9496681895953,0.9825307366328939,-1.1400186193130692
2017-02-27 20:00:00,58.0,279.99115730949126,267.2530399331998,2.8805644509156854,1.5945981456030185
2017-02-28 02:00:00,11.0,275.1309909731786,266.0976663771996,1.2595410625011931,-2.6787288181985467
2017-02-28 08:00:00,13.0,274.20792401198395,264.2272022827031,1.6745258801812892,-2.7306024764063026
2017-02-28 14:00:00,7.0,285.9827578668619,263.098423002928,1.6515301315459898,-1.800001547835841
2017-02-28 20:00:00,18.0,280.8465049112303,265.2702888946419,2.176186981179052,-1.2947021181855938
2017-03-01 02:00:00,13.0,275.83735598411533,263.2235145985051,0.5208468601857283,-2.788725972952342
2017-03-01 08:00:00,7.0,275.0393093788387,259.055108043524,1.107769121508217,-5.327097814046318
2017-03-01 14:00:00,3.0,278.3315120846797,256.03222531260786,2.6661733174850473,-7.9529673918762676
2017-03-01 20:00:00,14.0,274.05998325748095,255.92387826132054,1.5553017680259673,-2.8840360076111704
2017-03-02 02:00:00,14.0,268.9529017182302,258.19719639196717,1.6476385433154004,-0.25410403486133704
2017-03-02 08:00:00,46.0,271.7700270715827,260.92064727205286,2.902852638054514,-0.5556587346835316
2017-03-02 14:00:00,47.0,285.44308666381585,263.76820477452225,3.663127466012337,3.4042388364530995
2017-03-02 20:00:00,47.0,280.32662859787126,265.5972999948909,2.6944757773438774,2.9883120950403117
2017-03-03 02:00:00,86.0,272.6212073281245,264.9925264540689,3.290242557372251,0.7514949537685305
2017-03-03 08:00:00,97.0,273.24839278031317,264.6911246568515,0.7921966940822616,-2.1840541137233824
2017-03-03 14:00:00,102.0,286.7162106215809,266.13411038535986,-2.783819109080918,0.06901260722793667
2017-03-03 20:00:00,92.0,277.7282888673752,268.6664764659025,-3.0438479590339194,1.6292847483804938
2017-03-04 02:00:00,37.0,272.89833578374277,266.9201189937897,-0.7004042827227892,-1.3884496932598513
2017-03-04 08:00:00,65.0,272.16488302902377,267.16734726536345,-0.02397549209675054,-1.1187691689629042
2017-03-04 14:00:00,98.0,284.2095524854248,268.1473955929169,0.5236771061716112,1.2858561316917974
2017-03-04 20:00:00,151.0,278.8243006542565,270.5073913645934,-0.40004442747095514,-0.26066636511653507
2017-03-05 02:00:00,13.0,275.75713458906796,264.2143976311873,-1.2409812660264437,-2.99059575127891
2017-03-05 08:00:00,13.0,274.27355969884087,263.2570036870848,-0.024683053593221205,-1.7796895732364186
2017-03-05 14:00:00,16.0,281.04341197180116,261.021114537792,4.051932508323015,-4.556805238852837
2017-03-05 20:00:00,9.0,275.7373396993809,259.429397857062,1.2623713084870762,-2.7265400814864185
2017-03-06 02:00:00,12.0,270.3322929785256,260.0912998431082,0.6676658707034093,2.268955702303843
2017-03-06 08:00:00,39.0,273.8276537627333,262.87877398077273,1.4573045007647685,0.02088885202315116
2017-03-06 14:00:00,16.0,280.3745530676398,262.983181139286,-0.4453283632450832,-5.254287197405311
2017-03-06 20:00:00,11.0,274.8226074285808,256.5247119093684,0.7554034962657825,-3.7808878091548994
2017-03-07 02:00:00,6.0,270.0864196118868,256.95120530216303,0.8049328010187353,-3.566518354151764
2017-03-07 08:00:00,10.0,270.41043070097436,257.5067301833089,2.17406429668964,-2.9480968505785796
